hidden_dim,iteration,rel_norms
5000,37,"[0, 1.2853274888868782e-08, 1.016764770156442e-07, 3.19353233635411e-07, 6.730310246894078e-07, 1.1378040198906092e-06, 1.67665564276831e-06, 2.2528872705152025e-06, 2.837002739397576e-06, 3.406579708098434e-06, 3.94780272472417e-06, 4.452293524082052e-06, 4.917328169540269e-06, 5.3410699365485925e-06, 5.726577001041733e-06, 6.075859801057959e-06, 6.392311206582235e-06, 6.6794709709938616e-06, 6.940572802704992e-06, 7.178735813795356e-06, 7.397432909783674e-06, 7.598762749694288e-06, 7.785090929246508e-06, 7.958500646054745e-06, 8.120789061649702e-06, 8.27309941087151e-06, 8.417405297223013e-06, 8.554384294257034e-06, 8.684751264809165e-06, 8.809802238829434e-06, 8.929850991989952e-06, 9.045676051755436e-06, 9.157580279861577e-06, 9.26602297113277e-06, 9.371977284899913e-06, 9.475406841374934e-06, 9.576173397363164e-06, 9.67433697951492e-06, 9.77031231741421e-06, 9.864516869129147e-06, 9.95633854472544e-06, 1.0046683200926054e-05, 1.0135609954886604e-05, 1.0222929631709121e-05, 1.030895236908691e-05, 1.0393477168690879e-05, 1.0476606803422328e-05, 1.0558392204984557e-05, 1.0638556886988226e-05, 1.0717798431869596e-05, 1.0796173228300177e-05]"
5000,38,"[0, 8.662445871721047e-09, 8.733977807651172e-08, 3.027558932444663e-07, 6.740698950125079e-07, 1.18160994588834e-06, 1.7873753677122295e-06, 2.4503935946995625e-06, 3.1346803552878555e-06, 3.8123212107166182e-06, 4.464607627596706e-06, 5.079561105958419e-06, 5.6506492001062725e-06, 6.175873295433121e-06, 6.655575816694181e-06, 7.091213319654344e-06, 7.4864869930024724e-06, 7.845227628422435e-06, 8.170369255822152e-06, 8.466249710181728e-06, 8.735502888157498e-06, 8.981606697489042e-06, 9.207429684465751e-06, 9.415695785719436e-06, 9.608660548110493e-06, 9.788378520170227e-06, 9.956175745173823e-06, 1.0114972610608675e-05, 1.0263888725603465e-05, 1.0404388376628049e-05, 1.0538080459809862e-05, 1.0665907211659942e-05, 1.0788104191306047e-05, 1.0905414455919527e-05, 1.1018419172614813e-05, 1.1127358447993174e-05, 1.123306265071733e-05, 1.1335197086737026e-05, 1.1433859071985353e-05, 1.1529990842973348e-05, 1.1624139915511478e-05, 1.1715840628312435e-05, 1.1805361282313243e-05, 1.1892998372786678e-05, 1.1978737347817514e-05, 1.206264005304547e-05, 1.2145276741648559e-05, 1.222603259520838e-05, 1.2305079508223571e-05, 1.2382322893245146e-05, 1.245872954314109e-05]"
5000,39,"[0, 7.613731867195384e-09, 7.732500506563156e-08, 2.6583944645608426e-07, 5.860504188603954e-07, 1.0172428801524802e-06, 1.52456948399049e-06, 2.072959887300385e-06, 2.6326326860726112e-06, 3.1815875445317943e-06, 3.705701146827778e-06, 4.196537702227943e-06, 4.650303708331194e-06, 5.065165169071406e-06, 5.443489499157295e-06, 5.787208010588074e-06, 6.10009919910226e-06, 6.384837888617767e-06, 6.644310815318022e-06, 6.881768513267161e-06, 7.099847607605625e-06, 7.3012965913221706e-06, 7.48818365536863e-06, 7.662939424335491e-06, 7.826904038665816e-06, 7.981412636581808e-06, 8.128174158628099e-06, 8.26757968752645e-06, 8.400860679103062e-06, 8.52894299896434e-06, 8.652120413898956e-06, 8.771047760092188e-06, 8.886740943125915e-06, 8.999340934678912e-06, 9.107905498240143e-06, 9.214402780344244e-06, 9.3182607088238e-06, 9.41995040193433e-06, 9.51946549321292e-06, 9.617213436285965e-06, 9.713393410493154e-06, 9.808078175410628e-06, 9.901154953695368e-06, 9.992992090701591e-06, 1.0082973858516198e-05, 1.0171663234359585e-05, 1.0258244401484262e-05, 1.0344638212700374e-05, 1.0429573194414843e-05, 1.0513528650335502e-05, 1.0596495485515334e-05]"
5000,40,"[0, 7.359495235448321e-09, 7.898250942162122e-08, 2.7970907012786483e-07, 6.290965188782138e-07, 1.1081132242907188e-06, 1.6804771121314843e-06, 2.3066625089995796e-06, 2.951609758383711e-06, 3.5892369396606227e-06, 4.201751835353207e-06, 4.77701041745604e-06, 5.309681910148356e-06, 5.797181984235067e-06, 6.241139999474399e-06, 6.643506367254304e-06, 7.008072316239122e-06, 7.337612714763964e-06, 7.636594091309234e-06, 7.907940016593784e-06, 8.156178409990389e-06, 8.383630301977973e-06, 8.593062375439331e-06, 8.787408660282381e-06, 8.96852452569874e-06, 9.137550478044432e-06, 9.29695124796126e-06, 9.447576303500682e-06, 9.59105364017887e-06, 9.727735232445411e-06, 9.858754310698714e-06, 9.984641110349912e-06, 1.01061623354326e-05, 1.0223520803265274e-05, 1.033749504131265e-05, 1.044785494741518e-05, 1.0555758308328222e-05, 1.0661021406122018e-05, 1.0764683793240692e-05, 1.0865983313124161e-05, 1.0965241926896852e-05, 1.106246327253757e-05, 1.1157777407788672e-05, 1.1250976058363449e-05, 1.1342993275320623e-05, 1.1433389772719238e-05, 1.1522752174641937e-05, 1.1609663488343358e-05, 1.1696190085785929e-05, 1.1780747627199162e-05, 1.186445115308743e-05]"
5000,41,"[0, 1.1063096216901158e-08, 9.25900280890346e-08, 2.951876467705006e-07, 6.250054980228015e-07, 1.0576270597084658e-06, 1.5583149206577218e-06, 2.0930021946696797e-06, 2.6340526346757542e-06, 3.160981123073725e-06, 3.662020162664703e-06, 4.130511115363333e-06, 4.561653895507334e-06, 4.95632093588938e-06, 5.315310318110278e-06, 5.641536517941859e-06, 5.938003141636727e-06, 6.207995284057688e-06, 6.454326467064675e-06, 6.679558737232583e-06, 6.886873961775564e-06, 7.07829940438387e-06, 7.255938271555351e-06, 7.421561349474359e-06, 7.5765706242236774e-06, 7.72302519180812e-06, 7.861544872866943e-06, 7.993085091584362e-06, 8.119353879010305e-06, 8.240286661020946e-06, 8.356838407053147e-06, 8.468922715110239e-06, 8.577839253121056e-06, 8.683518899488263e-06, 8.786139915173408e-06, 8.886222531145904e-06, 8.983912266558036e-06, 9.079692063096445e-06, 9.173364560410846e-06, 9.265740118280519e-06, 9.356010195915587e-06, 9.445116120332386e-06, 9.53270591708133e-06, 9.619016964279581e-06, 9.703714567876887e-06, 9.787283488549292e-06, 9.869988389255013e-06, 9.951143510988913e-06, 1.003091711027082e-05, 1.0109952199854888e-05, 1.0187281986873131e-05]"
5000,42,"[0, 8.624627234610216e-09, 8.109775961884225e-08, 2.711732633997599e-07, 5.894916625948099e-07, 1.0150752132176422e-06, 1.5139971765165683e-06, 2.0525358195300214e-06, 2.6023421924037393e-06, 3.1427700832864502e-06, 3.659702997538261e-06, 4.145471848460147e-06, 4.596528469846817e-06, 5.011153461964568e-06, 5.391292233980494e-06, 5.738179879699601e-06, 6.054763161955634e-06, 6.344201210595202e-06, 6.609252977796132e-06, 6.853024387964979e-06, 7.076900601532543e-06, 7.2847988121793605e-06, 7.47845751902787e-06, 7.659395123482682e-06, 7.829684363969136e-06, 7.990299309312832e-06, 8.142684237100184e-06, 8.287897799164057e-06, 8.426766726188362e-06, 8.55939924804261e-06, 8.687398803886026e-06, 8.810787221591454e-06, 8.930144758778624e-06, 9.04632997844601e-06, 9.159401088254526e-06, 9.268992471334059e-06, 9.376348316436633e-06, 9.481388588028494e-06, 9.584044164512306e-06, 9.684500582807232e-06, 9.783490895642899e-06, 9.880486686597578e-06, 9.975983630283736e-06, 1.0070010830531828e-05, 1.016224268823862e-05, 1.0253353138978127e-05, 1.0342893801862374e-05, 1.043121847033035e-05, 1.05182471088483e-05, 1.0604236194922123e-05, 1.0689048394851852e-05]"
5000,43,"[0, 4.948576659558057e-09, 6.353891279786694e-08, 2.3577138108521467e-07, 5.391419790612417e-07, 9.55555719883705e-07, 1.4515130715153646e-06, 1.991476437979145e-06, 2.5450665361859137e-06, 3.0896592306817183e-06, 3.6109845495957416e-06, 4.099408670299454e-06, 4.551412985165371e-06, 4.96535449201474e-06, 5.342101303540403e-06, 5.684835741703864e-06, 5.996006620989647e-06, 6.279076842474751e-06, 6.5376830207242165e-06, 6.773999757569982e-06, 6.991352165641729e-06, 7.191754775703885e-06, 7.377259862551e-06, 7.550366717623547e-06, 7.712981641816441e-06, 7.865930456318893e-06, 8.011388672457542e-06, 8.149295354087371e-06, 8.28105112304911e-06, 8.407587301917374e-06, 8.529155820724554e-06, 8.647053618915379e-06, 8.76080957823433e-06, 8.871208592609037e-06, 8.978405276138801e-06, 9.082806172955316e-06, 9.184692316921428e-06, 9.284301995649002e-06, 9.381813470099587e-06, 9.477919775235932e-06, 9.571434929966927e-06, 9.663427590567153e-06, 9.75375314737903e-06, 9.84260805125814e-06, 9.929987754730973e-06, 1.0015673069574405e-05, 1.0100520739797503e-05, 1.0183012818743009e-05, 1.0265175660606474e-05, 1.034553406498162e-05, 1.0425374966871459e-05]"
5000,44,"[0, 7.844768390441459e-09, 7.967903314920477e-08, 2.7472285069052305e-07, 6.075675855754525e-07, 1.0581148899291293e-06, 1.5909864714558353e-06, 2.1692169411835494e-06, 2.761739324341761e-06, 3.345113782415865e-06, 3.904933691956103e-06, 4.43057797383517e-06, 4.917712431051768e-06, 5.36493280378636e-06, 5.7731599554244895e-06, 6.144915460026823e-06, 6.482532171503408e-06, 6.789751751057338e-06, 7.069557796057779e-06, 7.325282240344677e-06, 7.55984319766867e-06, 7.775594895065296e-06, 7.975859261932783e-06, 8.162402991729323e-06, 8.33607919048518e-06, 8.499140676576644e-06, 8.652390533825383e-06, 8.798424460110255e-06, 8.937106940720696e-06, 9.069815860129893e-06, 9.196440259984229e-06, 9.31802969716955e-06, 9.435573701921385e-06, 9.549309652356897e-06, 9.659583156462759e-06, 9.767385563463904e-06, 9.871654583548661e-06, 9.973365195037331e-06, 1.0072757504531182e-05, 1.0169523193326313e-05, 1.0264699085382745e-05, 1.0358041436120402e-05, 1.0449735782458447e-05, 1.0539607501414139e-05, 1.0627684787323233e-05, 1.0714859854488168e-05, 1.0800095878948923e-05, 1.0883823961194139e-05, 1.0966283298330382e-05, 1.1047762200178113e-05, 1.1127579455205705e-05]"
5000,45,"[0, 5.533599800600086e-09, 6.853058209799201e-08, 2.5253703483940626e-07, 5.763914145973104e-07, 1.0214666872343514e-06, 1.5521804925811011e-06, 2.1300984371919185e-06, 2.7232777028984856e-06, 3.3072112728405045e-06, 3.8653743104077876e-06, 4.388360594020924e-06, 4.8715464799897745e-06, 5.31281830262742e-06, 5.714176040783059e-06, 6.07820993536734e-06, 6.40722646494396e-06, 6.705190116917947e-06, 6.975142696319381e-06, 7.220949555630796e-06, 7.446203198924195e-06, 7.652715794392861e-06, 7.843048479116987e-06, 8.020225322979968e-06, 8.185174920072313e-06, 8.340140993823297e-06, 8.486337719659787e-06, 8.62498018250335e-06, 8.756209354032762e-06, 8.881940630089957e-06, 9.002656042866874e-06, 9.118680281972047e-06, 9.231229341821745e-06, 9.339996722701471e-06, 9.445655450690538e-06, 9.548745765641797e-06, 9.649068488215562e-06, 9.747009244165383e-06, 9.843560292210896e-06, 9.937952199834399e-06, 1.0029964869318064e-05, 1.0121091690962203e-05, 1.021023217617767e-05, 1.0297990229446441e-05, 1.0384758752479684e-05, 1.0470171218912583e-05, 1.0553805623203516e-05, 1.0636503247951623e-05, 1.0718060366343707e-05, 1.0798210496432148e-05, 1.0877036402234808e-05]"
5000,46,"[0, 9.21730780589769e-09, 8.376767368645233e-08, 2.766854265701113e-07, 5.972623853267578e-07, 1.023424601953593e-06, 1.5210150650091236e-06, 2.056011680906522e-06, 2.5999579520430416e-06, 3.132472784272977e-06, 3.6401127090357477e-06, 4.11516066378681e-06, 4.553751296043629e-06, 4.955734766554087e-06, 5.3227599892125e-06, 5.65546497455216e-06, 5.959017926215893e-06, 6.234381089598173e-06, 6.48573450234835e-06, 6.716054031130625e-06, 6.9274724410206545e-06, 7.123372142814333e-06, 7.3045048338826746e-06, 7.473732239304809e-06, 7.631952939846087e-06, 7.78107551013818e-06, 7.92194805399049e-06, 8.056108526943717e-06, 8.183392310456838e-06, 8.3056693256367e-06, 8.423357030551415e-06, 8.53673009260092e-06, 8.64640787767712e-06, 8.752865142014343e-06, 8.856541171553545e-06, 8.957373211160302e-06, 9.055505870492198e-06, 9.151461199508049e-06, 9.244941793440375e-06, 9.336478797195014e-06, 9.426379619981162e-06, 9.51440779317636e-06, 9.601018064131495e-06, 9.685937584436033e-06, 9.769505595613737e-06, 9.851720278675202e-06, 9.932737157214433e-06, 1.0012511665991042e-05, 1.0090780051541515e-05, 1.0168176231672987e-05, 1.0243793440167792e-05]"
5000,47,"[0, 7.663044421235554e-09, 7.952793623644538e-08, 2.778916723400471e-07, 6.200589268701151e-07, 1.0867529454117175e-06, 1.641986045797239e-06, 2.2475567220681114e-06, 2.8710771857731743e-06, 3.487126377876848e-06, 4.078187430422986e-06, 4.6340114749909844e-06, 5.149942808202468e-06, 5.623267952614697e-06, 6.055513495084597e-06, 6.448695330618648e-06, 6.805496013839729e-06, 7.129553523554932e-06, 7.424742761941161e-06, 7.693521183682606e-06, 7.939876013551839e-06, 8.166421139321756e-06, 8.375442121177912e-06, 8.568512384954374e-06, 8.74875968293054e-06, 8.917500053939875e-06, 9.076219612325076e-06, 9.226099791703746e-06, 9.368467544845771e-06, 9.50461981119588e-06, 9.634326488594525e-06, 9.758063242770731e-06, 9.877860065898858e-06, 9.9926373877679e-06, 1.0104253306053579e-05, 1.0213030691375025e-05, 1.0317807209503371e-05, 1.0420283615530934e-05, 1.0520932846702635e-05, 1.061864440998761e-05, 1.0714170457504224e-05, 1.0808090337377507e-05, 1.0900013876380399e-05, 1.0990037480951287e-05, 1.1078685020038392e-05, 1.1165613614139147e-05, 1.1250646821281407e-05, 1.1335126146150287e-05, 1.1417494533816352e-05, 1.1498809726617765e-05, 1.157870519818971e-05]"
5000,48,"[0, 5.850848694421984e-09, 6.817070641318423e-08, 2.4558090672144317e-07, 5.533132139134977e-07, 9.714644875202794e-07, 1.465131617806037e-06, 1.9985375274700345e-06, 2.5412257400603266e-06, 3.0721653274667915e-06, 3.5756481793214334e-06, 4.043925855512498e-06, 4.473667104321066e-06, 4.864355105382856e-06, 5.218011665419908e-06, 5.5371265261783265e-06, 5.824791060149437e-06, 6.084700089559192e-06, 6.320196916931309e-06, 6.534630301757716e-06, 6.730741461069556e-06, 6.9111911216168664e-06, 7.0778924055048265e-06, 7.232408279378433e-06, 7.377939255093224e-06, 7.51472589399782e-06, 7.644050128874369e-06, 7.76768683863338e-06, 7.885184459155425e-06, 7.998264663910959e-06, 8.106871973723173e-06, 8.212226020987146e-06, 8.314407750731334e-06, 8.413518116867635e-06, 8.51001914270455e-06, 8.604523827671073e-06, 8.697011253389064e-06, 8.787524166109506e-06, 8.875923413143028e-06, 8.962665560829919e-06, 9.047824278241023e-06, 9.131518709182274e-06, 9.214149940817151e-06, 9.295335985370912e-06, 9.374508408654947e-06, 9.453331585973501e-06, 9.530585884931497e-06, 9.606987987353932e-06, 9.681982191978022e-06, 9.756141480465885e-06, 9.829345799516886e-06]"
5000,49,"[0, 1.1238084240972057e-08, 9.44867366570179e-08, 3.027242030384514e-07, 6.432476311601931e-07, 1.0912974630628014e-06, 1.610507183613663e-06, 2.1649038899340667e-06, 2.724857495195465e-06, 3.2693044431653107e-06, 3.7849451928195776e-06, 4.263908067514421e-06, 4.704261755250627e-06, 5.104651336296229e-06, 5.46688988833921e-06, 5.7939955695474055e-06, 6.089843736845069e-06, 6.357329766615294e-06, 6.60068508295808e-06, 6.821959686931223e-06, 7.0245414462988265e-06, 7.211154297692701e-06, 7.383725460385904e-06, 7.544538675574586e-06, 7.694835403526668e-06, 7.836219992896076e-06, 7.969839316501748e-06, 8.097251338767819e-06, 8.218813491112087e-06, 8.335498023370747e-06, 8.44780879560858e-06, 8.556451575714163e-06, 8.661777428642381e-06, 8.763853657001164e-06, 8.862881259119604e-06, 8.95852645044215e-06, 9.053426765603945e-06, 9.146087904809974e-06, 9.236995538230985e-06, 9.325739483756479e-06, 9.413129191671032e-06, 9.498824510956183e-06, 9.582890015735757e-06, 9.666148798714858e-06, 9.746337127580773e-06, 9.826378118305001e-06, 9.90520311461296e-06, 9.983305062633008e-06, 1.0060125532618258e-05, 1.0135850061487872e-05, 1.0210583241132554e-05]"
10000,0,"[0, 8.428559183926154e-09, 5.2862151989074846e-08, 1.2440024477200495e-07, 2.00796549165716e-07, 2.6932960395242844e-07, 3.2623856327518297e-07, 3.7226584481686587e-07, 4.0935015022114385e-07, 4.396939630169072e-07, 4.650813991702307e-07, 4.868350629294582e-07, 5.05989078192215e-07, 5.23170058386313e-07, 5.388549197959946e-07, 5.535025593417231e-07, 5.672231964126695e-07, 5.803518661195994e-07, 5.928282007516827e-07, 6.049345984138199e-07, 6.165045078887488e-07, 6.277458624026622e-07, 6.386663358171063e-07, 6.492692250503751e-07, 6.59578859085741e-07, 6.695469778605911e-07, 6.792568001401378e-07, 6.887046879455738e-07, 6.978859801165527e-07, 7.068230729601055e-07, 7.154928880481748e-07, 7.239440833473054e-07, 7.321622206291067e-07, 7.401416723951115e-07, 7.479047212655132e-07, 7.554806416010251e-07, 7.628296998518636e-07, 7.699826483076322e-07, 7.769197623019863e-07, 7.836946451789117e-07, 7.902694392214471e-07, 7.966410180415551e-07, 8.028446814023482e-07, 8.089012908385484e-07, 8.147696917149005e-07, 8.204655728150101e-07, 8.260092840828293e-07, 8.313950843330531e-07, 8.366238262169645e-07, 8.417310368713515e-07, 8.467063707939815e-07]"
10000,1,"[0, 5.9682925268589315e-09, 4.416241949911637e-08, 1.0969290542561794e-07, 1.8145638591704483e-07, 2.465520196892612e-07, 3.008379110269743e-07, 3.4467208820387896e-07, 3.799709702434484e-07, 4.0876423668123607e-07, 4.3274820882288623e-07, 4.5326569875214773e-07, 4.7123839408413914e-07, 4.873709258390591e-07, 5.021071842747915e-07, 5.158045723874238e-07, 5.286910891300067e-07, 5.409219170360302e-07, 5.526267159439158e-07, 5.638704578814213e-07, 5.747215254814364e-07, 5.852198796674202e-07, 5.953875188424718e-07, 6.052219418961613e-07, 6.147799922473496e-07, 6.240665584300586e-07, 6.330943733701133e-07, 6.418630391635816e-07, 6.503506142507831e-07, 6.58630597172305e-07, 6.667085585831956e-07, 6.74554996749066e-07, 6.821549050073372e-07, 6.895685942254204e-07, 6.967608214836218e-07, 7.037663749542844e-07, 7.105637678250787e-07, 7.170975209191965e-07, 7.235087196022505e-07, 7.297651336557465e-07, 7.358221409958787e-07, 7.417023653033539e-07, 7.474112635463825e-07, 7.529674235229322e-07, 7.583466867799871e-07, 7.635792371729622e-07, 7.686878689128207e-07, 7.736541078884329e-07, 7.784960303069965e-07, 7.831926609469519e-07, 7.877794701016683e-07]"
10000,2,"[0, 8.261912931573079e-09, 5.3993840509747315e-08, 1.2877353583462536e-07, 2.089755213319222e-07, 2.808742465276737e-07, 3.403115442779381e-07, 3.8793049839114246e-07, 4.2595141280799e-07, 4.5671765747101745e-07, 4.821151264877699e-07, 5.035824415244861e-07, 5.222278218752763e-07, 5.387933583733684e-07, 5.538150844586198e-07, 5.676876639881812e-07, 5.806717240375292e-07, 5.929360327172617e-07, 6.046247449376096e-07, 6.158095402497565e-07, 6.265883030209807e-07, 6.370010510181601e-07, 6.471063329627214e-07, 6.56909264762362e-07, 6.664018883384415e-07, 6.756582706657355e-07, 6.846409519312147e-07, 6.933947247489414e-07, 7.019052077339438e-07, 7.10198548858898e-07, 7.182883337009116e-07, 7.261387509061024e-07, 7.337733336498786e-07, 7.41217149879958e-07, 7.484868547180668e-07, 7.555539696113556e-07, 7.62424008371454e-07, 7.691066912229871e-07, 7.756343620712869e-07, 7.819770644346136e-07, 7.881463375269959e-07, 7.941435455904866e-07, 7.999762487997941e-07, 8.056636602304934e-07, 8.111935585475294e-07, 8.165754366018518e-07, 8.218191851483425e-07, 8.269489626400173e-07, 8.319373137055663e-07, 8.367796908714809e-07, 8.415022989538556e-07]"
10000,3,"[0, 4.972997125207712e-09, 4.223254279622779e-08, 1.0869061384255474e-07, 1.817438146645145e-07, 2.4738815795899427e-07, 3.012660272361245e-07, 3.439537294980255e-07, 3.776944481614919e-07, 4.0473352669323504e-07, 4.270093256764085e-07, 4.4590791503651417e-07, 4.624039320333395e-07, 4.772143711306853e-07, 4.908171149509144e-07, 5.035012691223528e-07, 5.155167173143127e-07, 5.270028964332596e-07, 5.380585434977547e-07, 5.487489715960692e-07, 5.591028298113088e-07, 5.691797468898585e-07, 5.789731858385494e-07, 5.885221980861388e-07, 5.978261583550193e-07, 6.068869424780132e-07, 6.157358143354941e-07, 6.24366975898738e-07, 6.327603045974683e-07, 6.40939902041282e-07, 6.489383963526052e-07, 6.567256036760227e-07, 6.643239203185658e-07, 6.717165774716705e-07, 6.789103963456e-07, 6.859091854494181e-07, 6.927119216015853e-07, 6.993547572164971e-07, 7.058116011648963e-07, 7.120778491298552e-07, 7.18198350568855e-07, 7.241579851324786e-07, 7.299468052224256e-07, 7.355905040640209e-07, 7.410931175400037e-07, 7.464070108653686e-07, 7.516074447266874e-07, 7.566853810203611e-07, 7.61596595566516e-07, 7.664102668059058e-07, 7.710953013884136e-07]"
