hidden_dim,iteration,rel_norms
1024,22,"[0, 2.708547128804639e-07, 1.1192939837201266e-06, 2.44128682425071e-06, 4.20132755607483e-06, 6.584046786883846e-06, 9.343746569356881e-06, 1.282312769035343e-05, 1.67501020769123e-05, 2.082738501485437e-05, 2.565897193562705e-05, 3.122660200460814e-05, 3.7158602935960516e-05, 4.3353127693990245e-05, 4.9866743211168796e-05, 5.690838224836625e-05, 6.430102075682953e-05, 7.238385296659544e-05, 8.112473005894572e-05, 9.0117595391348e-05, 9.98649193206802e-05, 0.0001104348775697872, 0.00012074792175553739, 0.00013176046195439994, 0.00014329217083286494, 0.00015480218280572444, 0.00016674345533829182, 0.0001798875309759751, 0.00019302242435514927, 0.00020647940982598811, 0.00022089655976742506, 0.00023588391195517033, 0.0002518481924198568, 0.0002676103904377669, 0.0002839308581314981, 0.0003012747038155794, 0.0003175036981701851, 0.00033525805338285863, 0.0003541404730640352, 0.00037169718416407704, 0.0003912058309651911, 0.0004102360107935965, 0.00043041593744419515, 0.00045044603757560253, 0.0004710240173153579, 0.0004926446708850563, 0.000513864797540009, 0.0005364021635614336, 0.0005610865773633122, 0.0005839720834046602, 0.0006067315116524696]"
1024,23,"[0, 6.771408767036746e-09, 2.1142545492125464e-08, 4.199865344389764e-08, 7.13293175635954e-08, 1.0434909114565016e-07, 1.4470738562977203e-07, 1.890278866767403e-07, 2.496107640581613e-07, 3.1248669074557256e-07, 3.733725861820858e-07, 4.3831590801346465e-07, 5.073820830148179e-07, 6.047803822184505e-07, 6.98453504810459e-07, 7.920602911326569e-07, 8.78815967553237e-07, 9.718515912027215e-07, 1.08865094716748e-06, 1.2051484645780874e-06, 1.3522693507184158e-06, 1.4715265024278779e-06, 1.614027496543713e-06, 1.7468664736952633e-06, 1.8908795027527958e-06, 2.0422939996933565e-06, 2.2195818019099534e-06, 2.388857183177606e-06, 2.5504723453195766e-06, 2.7175922241440276e-06, 2.8793383535230532e-06, 3.034660949197132e-06, 3.2127754820976406e-06, 3.393667384443688e-06, 3.5847128856403288e-06, 3.7779032027174253e-06, 3.998203283117618e-06, 4.212477961118566e-06, 4.398581950226799e-06, 4.624544089892879e-06, 4.841950158152031e-06, 5.079748916614335e-06, 5.2985983529652e-06, 5.514733857125975e-06, 5.738864274462685e-06, 5.98964197706664e-06, 6.225937340786913e-06, 6.5018393797799945e-06, 6.755406502634287e-06, 6.9958632593625225e-06, 7.255118816829054e-06]"
1024,24,"[0, 1.401267240908055e-06, 3.3417240956623573e-06, 5.715268798667239e-06, 8.59511419548653e-06, 1.2246978258190211e-05, 1.649974365136586e-05, 2.130013490386773e-05, 2.6749923563329503e-05, 3.265320265199989e-05, 4.050149073009379e-05, 4.810090467799455e-05, 5.612988752545789e-05, 6.36413533356972e-05, 7.523196109104902e-05, 8.510206680512056e-05, 0.00010053846926894039, 0.0001135325655923225, 0.00012627900287043303, 0.00013994265464134514, 0.00015409014304168522, 0.00017002472304739058, 0.00018713597091846168, 0.00020022808166686445, 0.00021553617261815816, 0.0002324430097360164, 0.0002475309884175658, 0.00026195027749054134, 0.0002804733521770686, 0.0002986245381180197, 0.0003168394323438406, 0.0003359492984600365, 0.0003539451281540096, 0.00037743381108157337, 0.00040492182597517967, 0.0004274829989299178, 0.000453381595434621, 0.0004746784979943186, 0.0005035486537963152, 0.0005302742938511074, 0.0005567744374275208, 0.0005848139408044517, 0.0006064181216061115, 0.0006328488816507161, 0.0006677291239611804, 0.0006958068115636706, 0.000726066529750824, 0.0007548357243649662, 0.0007842170889489353, 0.0008150332141667604, 0.0008560013375245035]"
1024,25,"[0, 5.6487497346324744e-08, 1.5365618821761018e-07, 3.1135013500716013e-07, 5.18461433784978e-07, 8.047309734138253e-07, 1.190477519230626e-06, 1.55656209699373e-06, 2.0777699774043867e-06, 2.6206319034827175e-06, 3.158535264446982e-06, 3.9729975469526835e-06, 4.595978680299595e-06, 5.383267762226751e-06, 6.343037966871634e-06, 7.320545591937844e-06, 8.381600309803616e-06, 9.235829566023313e-06, 1.0423937965242658e-05, 1.1285193977528252e-05, 1.2476831216190476e-05, 1.344960583082866e-05, 1.4891608770994935e-05, 1.624207834538538e-05, 1.7537699022796005e-05, 1.8915841792477295e-05, 2.033741657214705e-05, 2.169868275814224e-05, 2.331896212126594e-05, 2.4701201255084015e-05, 2.6148305551032536e-05, 2.8124231903348118e-05, 3.0099154173512943e-05, 3.185413152095862e-05, 3.363779978826642e-05, 3.517935692798346e-05, 3.679204746731557e-05, 3.882159580825828e-05, 4.0939750761026517e-05, 4.320196239859797e-05, 4.544312469079159e-05, 4.802093098987825e-05, 5.033842899138108e-05, 5.2762818086193874e-05, 5.5293865443672985e-05, 5.777043043053709e-05, 6.0758276958949864e-05, 6.314393976936117e-05, 6.574841245310381e-05, 6.876535917399451e-05, 7.105783879524097e-05]"
1024,26,"[0, 2.4398310927153943e-08, 6.814836694957194e-08, 1.4067418874219584e-07, 2.541789569932007e-07, 4.818579100174247e-07, 5.994485832161445e-07, 8.000956768228207e-07, 1.0512543440199806e-06, 1.302280907111708e-06, 1.600858809069905e-06, 1.861216674114985e-06, 2.2410099518310744e-06, 2.57086298915965e-06, 2.912023319368018e-06, 3.360465598234441e-06, 3.7323702599678654e-06, 4.124736278754426e-06, 4.637847723643063e-06, 5.059723207523348e-06, 5.505606623046333e-06, 6.056673100829357e-06, 6.432992449845187e-06, 6.997607215453172e-06, 7.601734523632331e-06, 8.201690434361808e-06, 8.699467798578553e-06, 9.384664735989645e-06, 9.982971278077457e-06, 1.0622864465403836e-05, 1.1238147635594942e-05, 1.1237206308578607e-05, 1.132874604081735e-05, 1.1240678759349976e-05, 1.1580034879443701e-05, 1.1966838428634219e-05, 1.2331900506978855e-05, 1.2791057997674216e-05, 1.3099995157972444e-05, 1.3519734238798264e-05, 1.3771093108516652e-05, 1.4263438970374409e-05, 1.4631121302954853e-05, 1.4918566193955485e-05, 1.560609416628722e-05, 1.624533069843892e-05, 1.672057442192454e-05, 1.738503488013521e-05, 1.801349026209209e-05, 1.858888026617933e-05, 1.9112307199975476e-05]"
1024,27,"[0, 8.969539067038568e-08, 3.400283219434641e-07, 7.568317528239277e-07, 1.3610678024633671e-06, 2.107109139615204e-06, 3.0390565370908007e-06, 4.142479156143963e-06, 5.368604433897417e-06, 6.73853583066375e-06, 8.307983989652712e-06, 1.0059626220026985e-05, 1.1927149898838252e-05, 1.3986358680995181e-05, 1.6182662875507958e-05, 1.854980109783355e-05, 2.109026536345482e-05, 2.3741185941617005e-05, 2.653731826285366e-05, 2.9428172638290562e-05, 3.253735849284567e-05, 3.5861168726114556e-05, 3.92569818359334e-05, 4.280164648662321e-05, 4.65756056655664e-05, 5.040511314291507e-05, 5.437584695755504e-05, 5.851732203154825e-05, 6.279259832808748e-05, 6.721021054545417e-05, 7.1639173256699e-05, 7.64147043810226e-05, 8.119008271023631e-05, 8.629010699223727e-05, 9.147339733317494e-05, 9.682912786956877e-05, 0.000102174402854871, 0.00010769241634989157, 0.00011329615517752245, 0.00011913502385141328, 0.00012516509741544724, 0.00013117225898895413, 0.00013747013872489333, 0.00014390118303708732, 0.00015051709488034248, 0.0001570503372931853, 0.00016374440747313201, 0.0001704485184745863, 0.0001773037511156872, 0.00018423123401589692, 0.00019160896772518754]"
1024,28,"[0, 9.371450282458227e-09, 3.5324120517543633e-08, 7.881669716880424e-08, 1.404388569881121e-07, 2.1671246486221207e-07, 3.0937567885302997e-07, 4.1936235106732056e-07, 5.443912982627808e-07, 6.854905336695083e-07, 8.39897609239415e-07, 1.013440964925394e-06, 1.1994577562290942e-06, 1.3994044820719864e-06, 1.6141267451530439e-06, 1.8551356788520934e-06, 2.1033454231655924e-06, 2.3688824057899183e-06, 2.6449929464433808e-06, 2.9333634756767424e-06, 3.2432865282316925e-06, 3.573142066670698e-06, 3.913379714504117e-06, 4.270671524864156e-06, 4.644895852834452e-06, 5.0275980356673244e-06, 5.423838956630789e-06, 5.82870688958792e-06, 6.251396371226292e-06, 6.68173242956982e-06, 7.139019544410985e-06, 7.59522436055704e-06, 8.064837857091334e-06, 8.558344234188553e-06, 9.064007826964371e-06, 9.566416338202544e-06, 1.0090345313074067e-05, 1.0626859875628725e-05, 1.1176089174114168e-05, 1.1730845471902285e-05, 1.2296688510105014e-05, 1.2887227057944983e-05, 1.3479936569638085e-05, 1.407967101840768e-05, 1.4703271517646499e-05, 1.5333482224377804e-05, 1.5977413568180054e-05, 1.6628157027298585e-05, 1.728854294924531e-05, 1.7957228919840418e-05, 1.8633703803061508e-05]"
1024,29,"[0, 1.796704673928673e-09, 4.753622828701509e-09, 8.025208053652477e-09, 1.3365007767163206e-08, 1.9360582470540066e-08, 2.578886793003221e-08, 3.413148874642502e-08, 4.453115209912539e-08, 5.4999858889459574e-08, 6.766948956737906e-08, 8.0244191735801e-08, 9.489492924785736e-08, 1.1271453814742927e-07, 1.2514828995335847e-07, 1.4295014238996373e-07, 1.6312993977862789e-07, 1.8232233855997038e-07, 2.0182631033094367e-07, 2.2049606229757046e-07, 2.448723535053432e-07, 2.7066406005360477e-07, 2.987746086091647e-07, 3.2407109529231093e-07, 3.562948904800578e-07, 3.8757431752856064e-07, 4.215511353322654e-07, 4.62363090036888e-07, 4.98166912166198e-07, 5.302290446707048e-07, 5.668375706591178e-07, 6.048330760677345e-07, 6.50821107228694e-07, 7.033474389572802e-07, 7.423759029734356e-07, 7.79544961915235e-07, 8.292929578601616e-07, 8.763042274040345e-07, 9.183883094010525e-07, 9.70783048614976e-07, 1.0215445627181907e-06, 1.0734356692410074e-06, 1.1185322819073917e-06, 1.1701883977366379e-06, 1.2219726386319962e-06, 1.288001840293873e-06, 1.3213342526796623e-06, 1.3766216397925746e-06, 1.4428267149924068e-06, 1.4953002391848713e-06, 1.5559210169158177e-06]"
1024,30,"[0, 2.0169165892980345e-08, 6.748802405809329e-08, 1.440919845663302e-07, 2.5058329811145086e-07, 3.8191222984096385e-07, 5.545725230149401e-07, 7.610782404299243e-07, 1.007222522275697e-06, 1.2562323945530807e-06, 1.5932483847791445e-06, 1.9706160401256057e-06, 2.3579941625939682e-06, 2.7410962957219454e-06, 3.1886827400740003e-06, 3.603314553402015e-06, 4.094966243428644e-06, 4.564290975395124e-06, 5.030206011724658e-06, 5.5165792218758725e-06, 6.138243406894617e-06, 6.690035206702305e-06, 7.300361630768748e-06, 7.950402505230159e-06, 8.677902769704815e-06, 9.362574928672984e-06, 1.0174003364227246e-05, 1.0898694199568126e-05, 1.1655183698167093e-05, 1.2562436495500151e-05, 1.3399780982581433e-05, 1.422845889464952e-05, 1.5087339306774084e-05, 1.593606430105865e-05, 1.6843221601448022e-05, 1.7768450561561622e-05, 1.8585451471153647e-05, 1.954139952431433e-05, 2.0449067960726097e-05, 2.1487059711944312e-05, 2.2400192392524332e-05, 2.338215199415572e-05, 2.4385146389249712e-05, 2.5436849682591856e-05, 2.6476578568690456e-05, 2.7614902137429453e-05, 2.8609554647118784e-05, 2.975580900965724e-05, 3.092334736720659e-05, 3.2084764825413004e-05, 3.3230688131880015e-05]"
1024,31,"[0, 3.368932510738887e-08, 1.3206694404743757e-07, 2.9769148568448145e-07, 5.145521981830825e-07, 7.962447057252575e-07, 1.1540925015651737e-06, 1.5541947959718527e-06, 2.023245315285749e-06, 2.5592639758542646e-06, 3.1776387459103717e-06, 3.8173225220816676e-06, 4.525861186266411e-06, 5.294623861118453e-06, 6.0900883909198456e-06, 6.952956937311683e-06, 7.926699254312553e-06, 8.94416280061705e-06, 1.0032787940872367e-05, 1.1158029337821063e-05, 1.2268529644643422e-05, 1.3505456990969833e-05, 1.4860152077744715e-05, 1.6195504940696992e-05, 1.758956932462752e-05, 1.9018500097445212e-05, 2.0521465557976626e-05, 2.2059241018723696e-05, 2.3656108169234358e-05, 2.5345863832626492e-05, 2.7010242774849758e-05, 2.880635111068841e-05, 3.057851063203998e-05, 3.246387132094242e-05, 3.4406599297653884e-05, 3.640585418906994e-05, 3.849562199320644e-05, 4.0526741940993816e-05, 4.267342228558846e-05, 4.477119364310056e-05, 4.702019214164466e-05, 4.911251744488254e-05, 5.1304756198078394e-05, 5.3569623560179025e-05, 5.5892734962981194e-05, 5.829668589285575e-05, 6.080067760194652e-05, 6.323473644442856e-05, 6.555299478350207e-05, 6.800556730013341e-05, 7.066311809467152e-05]"
1024,32,"[0, 9.960199349734467e-07, 2.9646421353390906e-06, 5.75843750993954e-06, 9.883723578241188e-06, 1.4615989130106755e-05, 2.0589632185874507e-05, 2.7384807253838517e-05, 3.44926374964416e-05, 4.336077472544275e-05, 5.225741188041866e-05, 6.484993355115876e-05, 7.731030200375244e-05, 9.123085328610614e-05, 0.00010564470721874386, 0.00011879912199219689, 0.00013452002895064652, 0.0001507336419308558, 0.00016834316193126142, 0.00018548365915194154, 0.0002044914581347257, 0.00022308759798761457, 0.00024182634660974145, 0.0002620084851514548, 0.0002841029199771583, 0.00031052203848958015, 0.000333925592713058, 0.00035889761056751013, 0.0003837938420474529, 0.0004089807625859976, 0.0004371905233711004, 0.00046273379120975733, 0.0004913809825666249, 0.0005193661199882627, 0.0005492903292179108, 0.0005749638075940311, 0.0006063246983103454, 0.0006401136051863432, 0.0006714565097354352, 0.0007045121164992452, 0.0007365295314230025, 0.0007682021241635084, 0.0007999029476195574, 0.0008373147575184703, 0.0008736176532693207, 0.0009086139034479856, 0.0009430414065718651, 0.0009776108199730515, 0.001014942186884582, 0.0010538023198023438, 0.0010920962085947394]"
1024,33,"[0, 3.885913599788182e-07, 1.6052549653977621e-06, 3.6575195281329798e-06, 6.526517609017901e-06, 1.017844806483481e-05, 1.4644710972788744e-05, 1.9918014004360884e-05, 2.594141369627323e-05, 3.25660002999939e-05, 4.0163595258491114e-05, 4.865467417403124e-05, 5.7833069149637595e-05, 6.786826270399615e-05, 7.840785110602155e-05, 8.970889757620171e-05, 0.00010185031715082005, 0.00011497834202600643, 0.00012876999971922487, 0.00014311786799225956, 0.00015911075752228498, 0.00017524611030239612, 0.00019205956778023392, 0.00020963916904293, 0.00022747628099750727, 0.00024655769811943173, 0.00026618532137945294, 0.00028702811687253416, 0.0003075810964219272, 0.0003290338208898902, 0.0003511703107506037, 0.0003741396067198366, 0.0003981805348303169, 0.0004228240577504039, 0.0004483279772102833, 0.0004748518404085189, 0.0005009147571399808, 0.0005280012846924365, 0.0005565111641772091, 0.0005848526488989592, 0.000614372780546546, 0.0006439320859499276, 0.0006741555407643318, 0.0007055306923575699, 0.0007380875176750124, 0.0007715003448538482, 0.0008058523526415229, 0.0008398215868510306, 0.0008750082342885435, 0.0009109758539125323, 0.0009470248478464782]"
1024,34,"[0, 4.5378204305279723e-08, 1.7554098974414956e-07, 3.8576146721425175e-07, 6.901593678776408e-07, 1.0625155937304953e-06, 1.5245560689436388e-06, 2.0608786144293845e-06, 2.694627482924261e-06, 3.401602270969306e-06, 4.187736067251535e-06, 5.063066510047065e-06, 6.0226070672797505e-06, 7.061649284878513e-06, 8.17368254502071e-06, 9.377999958815053e-06, 1.062495903170202e-05, 1.202634030050831e-05, 1.3452701750793494e-05, 1.4995005585660692e-05, 1.6548978237551637e-05, 1.8163014829042368e-05, 1.9828958102152683e-05, 2.165148725907784e-05, 2.3491755200666375e-05, 2.5421622922294773e-05, 2.740323543548584e-05, 2.9458677090588026e-05, 3.156851380481385e-05, 3.385941818123683e-05, 3.61324091500137e-05, 3.850214488920756e-05, 4.0930270188255236e-05, 4.336609708843753e-05, 4.5941604184918106e-05, 4.858585452893749e-05, 5.113312363391742e-05, 5.384483665693551e-05, 5.657098881783895e-05, 5.9409067034721375e-05, 6.226688856258988e-05, 6.520711031043902e-05, 6.816767563577741e-05, 7.12233959347941e-05, 7.431735866703093e-05, 7.747465133434162e-05, 8.069239993346855e-05, 8.407500718021765e-05, 8.739938493818045e-05, 9.095772111322731e-05, 9.449088975088671e-05]"
1024,35,"[0, 6.437678479187525e-08, 2.62456723021387e-07, 5.682365440407011e-07, 9.712867949929205e-07, 1.5304283351724735e-06, 2.236356976936804e-06, 3.032960876225843e-06, 4.029274350614287e-06, 5.058473561803112e-06, 6.248435965972021e-06, 7.475797247025184e-06, 8.811109182715882e-06, 1.037900619849097e-05, 1.1961479685851373e-05, 1.372419956169324e-05, 1.5604342479491606e-05, 1.751639138092287e-05, 1.963258364412468e-05, 2.17267224797979e-05, 2.4059552742983215e-05, 2.6513316697673872e-05, 2.8969772756681778e-05, 3.168666080455296e-05, 3.431718869251199e-05, 3.7127720133867115e-05, 4.0132345020538196e-05, 4.314598118071444e-05, 4.634037395589985e-05, 4.963780884281732e-05, 5.321045682649128e-05, 5.681578113581054e-05, 6.020634464221075e-05, 6.403213774319738e-05, 6.781814590794966e-05, 7.163359987316653e-05, 7.561878010164946e-05, 7.984208059497178e-05, 8.413056639255956e-05, 8.859840454533696e-05, 9.31459289859049e-05, 9.779760875971988e-05, 0.00010230678890366107, 0.00010725779429776594, 0.00011235342390136793, 0.00011725720833055675, 0.00012220884673297405, 0.00012725764827337116, 0.00013268332986626774, 0.00013800077431369573, 0.00014342408394441009]"
1024,36,"[0, 4.332450842525759e-08, 1.6494455223892146e-07, 3.6566248695635295e-07, 6.552376135005034e-07, 1.0228828841718496e-06, 1.4500844827125547e-06, 1.9427138795435894e-06, 2.5208819351973943e-06, 3.1596157441526884e-06, 3.844205821224023e-06, 4.605269623425556e-06, 5.46178034710465e-06, 6.4049386310216505e-06, 7.323966201511212e-06, 8.396096745855175e-06, 9.575277545081917e-06, 1.0756521987786982e-05, 1.1971639651164878e-05, 1.3276721801958047e-05, 1.4693780940433498e-05, 1.6141715605044737e-05, 1.764519947755616e-05, 1.9270728444098495e-05, 2.0981637135264464e-05, 2.262061752844602e-05, 2.4421493435511366e-05, 2.627624235174153e-05, 2.8155020117992535e-05, 3.0102557502686977e-05, 3.217138146283105e-05, 3.421600194997154e-05, 3.6399258533492684e-05, 3.860366268781945e-05, 4.102091406821273e-05, 4.3279349483782426e-05, 4.566971256281249e-05, 4.806877768714912e-05, 5.060219336883165e-05, 5.2876363042742014e-05, 5.542186772800051e-05, 5.809640060761012e-05, 6.072532050893642e-05, 6.352922355290502e-05, 6.633238808717579e-05, 6.910928641445935e-05, 7.196047954494134e-05, 7.481092325178906e-05, 7.764158362988383e-05, 8.06289681349881e-05, 8.377797348657623e-05]"
1024,37,"[0, 8.680537177951919e-08, 3.3661410725471796e-07, 7.538977797594271e-07, 1.3406441894403542e-06, 2.1034434212197084e-06, 3.0144303764245706e-06, 4.127738066017628e-06, 5.4392326092056464e-06, 6.8296908466436435e-06, 8.389698450628202e-06, 1.0125210792466532e-05, 1.2069479453202803e-05, 1.4169260794005822e-05, 1.645616976020392e-05, 1.8877275579143316e-05, 2.1441419448819943e-05, 2.415591006865725e-05, 2.705990118556656e-05, 2.998541822307743e-05, 3.327085869386792e-05, 3.6679448385257274e-05, 4.014549631392583e-05, 4.376879587653093e-05, 4.762064781971276e-05, 5.1772280130535364e-05, 5.5776861699996516e-05, 6.0059308452764526e-05, 6.45845866529271e-05, 6.949135422473773e-05, 7.429160905303434e-05, 7.925270620035008e-05, 8.434443589067087e-05, 8.980062557384372e-05, 9.522651816951111e-05, 0.00010088862472912297, 0.00010668043978512287, 0.00011247261863900349, 0.00011868225556099787, 0.00012493375106714666, 0.0001314610562985763, 0.00013815541751682758, 0.00014498746895696968, 0.00015179876936599612, 0.00015883194282650948, 0.0001660779380472377, 0.00017324756481684744, 0.0001808979723136872, 0.00018856606038752943, 0.00019614596385508776, 0.00020392576698213816]"
